,N20|EW|band-|gate-,N20|EW|band-|gate+,N20|EW|band+|gate-,N20|EW|band+|gate+,N20|IVOL|band-|gate-,N20|IVOL|band-|gate+,N20|IVOL|band+|gate-,N20|IVOL|band+|gate+,N50|EW|band-|gate-,N50|EW|band-|gate+,N50|EW|band+|gate-,N50|EW|band+|gate+,N50|IVOL|band-|gate-,N50|IVOL|band-|gate+,N50|IVOL|band+|gate-,N50|IVOL|band+|gate+
2023-05-22,3.0308681432109537,0.8935382010181805,3.0004358421813255,1.0119805933354984,2.707623482366268,0.8755580421480199,2.749269950380999,1.0248490898588825,2.3199560267085597,1.0764853571678619,2.338442144018368,1.0599863580430215,1.9481512653673188,1.0025308204458407,2.0076954452309734,1.0072796428861053
2023-05-23,3.007969950952769,0.8867875247926982,2.9862654514561777,1.0072012342129901,2.684141749374871,0.8679648076018996,2.737905633335304,1.020612797973637,2.282718342461925,1.059206658190445,2.304830716635975,1.044750721535689,1.9145233172129676,0.9852256680932405,1.9773729750346638,0.9920665750757883
2023-05-24,2.983422246417905,0.8795505515187734,2.960513993326885,0.9985158374081078,2.6657500713742226,0.8620175325516803,2.714625837955044,1.011934757061629,2.2632245106755753,1.0501613037822093,2.2843936879357853,1.0354868739452971,1.899765631324972,0.977631270674422,1.9617133645721054,0.9842100015741003
2023-05-25,3.0604010421760015,0.9022448725608511,3.0238551402722154,1.0198794041830217,2.721824066736372,0.8801500527910876,2.76111176988504,1.029263380983443,2.2910529821796857,1.063074023567265,2.315114688868501,1.0494123165641804,1.9190355759813489,0.9875477046648089,1.982699655486396,0.994739020638154
2023-05-26,3.117504130610078,0.9190795841025782,3.0679253913028144,1.0347433243373578,2.771401444577509,0.8961817766109313,2.798337904002248,1.043140217510063,2.328711219835869,1.0805478639965345,2.353672455464119,1.0668900663098846,1.948486818781612,1.0027034983306207,2.0134490649184262,1.010166287868962
2023-05-30,3.1215391636929666,0.9202691628079432,3.06065424867436,1.0322909288793627,2.7717864810064734,0.8963062849645097,2.7854646945595913,1.0383414537586024,2.330259300620185,1.0812661906703356,2.357419020526512,1.0685883370435938,1.949649926278258,1.003302040719812,2.0160150301096436,1.011453656681601
2023-05-31,3.094343196802213,0.9122514483504711,3.017847582599046,1.0178531879603243,2.748841272509035,0.8888865451227135,2.743870169542333,1.022836206228747,2.3081467086695278,1.071005702467168,2.3351432016577216,1.0584909890396865,1.9335544436764671,0.9950192047485498,1.9997019341572722,1.0032692233780818
2023-06-01,3.156349383847541,0.9305316552768544,3.0829035293788793,1.039795118761416,2.796886718748936,0.9044228917077906,2.7966197627176532,1.042499743652077,2.343218447644631,1.087279378787954,2.3706854552947543,1.0746018447586232,1.9577196389428118,1.00745476530654,2.025738930589898,1.016332228790969
2023-06-02,3.2106686493243646,0.9465456606579562,3.1542193570173547,1.0638483688103582,2.847914916171731,0.9209237637532642,2.870146893239489,1.0699085518648885,2.3968175969637997,1.112149979236619,2.426590333286293,1.0999428215155935,2.0033556351346133,1.0309393342501147,2.0749419176123185,1.0410178290470236
2023-06-05,3.185913956831889,0.939247664720379,3.13030065862946,1.0557811212971449,2.82199005821349,0.912540501447884,2.842038260938615,1.059430458861785,2.3712836162449875,1.100301928653951,2.4041624271154696,1.0897765342540715,1.9828266508254266,1.020374990583234,2.0549419846818298,1.030983675038346
2023-06-06,3.206050646079087,0.9451842149872414,3.1472044519263838,1.0614823966018039,2.834361646302284,0.9165410737267963,2.8526819100392387,1.0633981063792801,2.402395203751798,1.1147380507199556,2.4369561506722897,1.1046415159208527,2.0052178219699353,1.0318976272374343,2.0788000282503156,1.0429534793543893
2023-06-07,3.213995989129793,0.9475266024487027,3.1603149477955963,1.0659042766507387,2.8361979540440614,0.9171348763812801,2.8601939894479393,1.0661983944135227,2.4154239041344976,1.120783512368125,2.457057705711076,1.1137532975277087,2.011135031971931,1.0349426604971759,2.0917026017173965,1.0494268215264324
2023-06-08,3.2247903792185535,0.9507089249534293,3.178089635543468,1.0718992853759937,2.841881806190996,0.9189728507119205,2.8701709051066144,1.0699175028011785,2.421700428440839,1.1236958893407483,2.4628471242740586,1.1163775680119965,2.016157686238447,1.0375273497829316,2.095327005090337,1.051245218706066
2023-06-09,3.2374089308631815,0.9544290333194935,3.2029268999836087,1.080276344885685,2.8487297885011706,0.9211872671635465,2.8878759832420884,1.0765174488015727,2.427259145150989,1.1262751956182078,2.465562820929703,1.1176085590865161,2.020299811610518,1.0396589133947896,2.096768098431693,1.0519682287570649
2023-06-12,3.2462554785212627,0.9570371072792035,3.2139416202449556,1.0839913662131861,2.8540875503437317,0.9229197944147393,2.9008310210927113,1.0813467158397034,2.439712843310409,1.1320538498499544,2.4734494228450794,1.1211834563586165,2.032023487611399,1.0456919903579318,2.104536600421999,1.0558657590967102
2023-06-13,3.237036806128361,0.9543193262486493,3.2185408442615104,1.0855425826677172,2.8483233483739676,0.9210558375447901,2.908893499014469,1.0843521766744881,2.4442223626109123,1.1341463168790582,2.481861049941999,1.124996340929863,2.035925654445093,1.0477000698057883,2.1128241130316097,1.0600236819338877
2023-06-14,3.2128476608934466,0.9471880607840703,3.1933060217489357,1.0770314356203516,2.8318719761280704,0.9157359947497798,2.8960254007109127,1.079555318209285,2.426804796399611,1.1260643727524837,2.4679805637074708,1.1187044914225996,2.0243536245056895,1.0417450308539302,2.104455451581023,1.0558250459617808
2023-06-15,3.2118178377162065,0.9468844559072895,3.1841483613028774,1.0739427594615472,2.8312273449602112,0.9155275418363988,2.893778849744992,1.0787178683573972,2.429688056909988,1.127402237645003,2.4693584923088823,1.1193290890948535,2.0295203187955884,1.0444038440362162,2.1080163607217424,1.0576115874893481
2023-06-16,3.1593802285576102,0.9314251865694861,3.148773094443558,1.062011465000117,2.792980410455862,0.903159717686962,2.867615273248157,1.0689648364455915,2.4164526568370652,1.1212608650453788,2.4489147288756965,1.1100621887348565,2.0227551723471766,1.0409224573800906,2.093343808249368,1.0502502302428058
2023-06-20,3.137907561978328,0.9250947733150222,3.130718973765193,1.0559222097328023,2.777411569748381,0.898125257106629,2.8593813982403957,1.0658954836864902,2.4121505839302895,1.1192646554464483,2.4516675263116863,1.1113099971256133,2.019206716728976,1.0390963999350296,2.0959191457118393,1.0515423012118723
2023-06-21,3.1430038785350387,0.9265972317898664,3.1340968268676423,1.0570614848136957,2.7850520649147166,0.9005959466365604,2.8665934415893695,1.0685839268716324,2.4185752437975077,1.1222457689642145,2.4612372260261313,1.115647821421941,2.0263151866559945,1.042754462999606,2.1052514769256327,1.056224419346201
2023-06-22,3.157634675881829,0.9309105755986349,3.1328542426500583,1.0566423886623626,2.7967451502814455,0.9043771130347096,2.860792927285197,1.0664216612838096,2.4154148055789815,1.1207792905373353,2.46309725729286,1.1164909501575868,2.0233209523809546,1.0412136113225692,2.1055912514235944,1.0563948873998998
2023-06-23,3.104439819997282,0.9152280603638601,3.070769269670418,1.0357025015600014,2.764550955189053,0.8939665494511081,2.809715867436794,1.0473815963781976,2.3837750513744385,1.1060980932588231,2.4242506012418374,1.098882250461936,2.0027998632137356,1.0306533305451029,2.079636185185834,1.0433729871345194
2023-06-26,3.0732436480405316,0.9060310349401948,3.0527594617958944,1.029628192020535,2.740274493019551,0.8861163251397005,2.7976570021604896,1.0428863968066024,2.3739386887371143,1.101533911772205,2.418570891018395,1.096307709385567,1.9980995159662327,1.0282345024663035,2.0784422659495103,1.0427739866512258
2023-06-27,3.111144403804083,0.917204656332485,3.075934664988611,1.0374446750620747,2.7704927166037585,0.8958879233145906,2.819910331153218,1.0511818004505291,2.3938876734377867,1.1107904621866997,2.445300423238158,1.1084238695318829,2.012105225299124,1.0354419280487224,2.099593959966658,1.0533859900039444
2023-06-28,3.1485322336184347,0.9282270606779597,3.1110163825367136,1.0492769618387003,2.794766529972064,0.9037372910891849,2.8440832151508024,1.0601927592182396,2.415046166755032,1.1206082380296598,2.4672489729572753,1.1183728705540397,2.023837761484466,1.0414795645181796,2.1130170365320717,1.0601204734642518
2023-06-29,3.1747007520743775,0.9359418703627069,3.1375709587822986,1.0582332326067645,2.821798981002392,0.9124787132450789,2.8709285013530974,1.0701999129819544,2.428655654101585,1.1269231912781101,2.4881277476358004,1.1278369560301338,2.036465742318471,1.0479780024019045,2.131584884414809,1.0694361369673562
2023-06-30,3.220163445122928,0.9493448463552575,3.1837620052310074,1.0738124501107014,2.8596819437789165,0.9247288406853955,2.909435108538272,1.0845540731915804,2.4546246238823604,1.138973081615644,2.5238273379954035,1.1440191305028695,2.056302253875982,1.05818599526163,2.1594716961182154,1.0834272120582342
2023-07-03,3.1820628766734216,0.9381123176600057,3.1464832469941366,1.06123915014241,2.831172756645215,0.9155098897372373,2.880357298884715,1.073714698631651,2.4454164481017444,1.1347003858059201,2.51461241649592,1.1398421227009552,2.0517094918584995,1.055822531214791,2.154450590765131,1.0809080763900418
2023-07-05,3.1682217694240427,0.9340317844637948,3.132636139828229,1.0565688274083809,2.8132977221728686,0.9097296805287328,2.862467505360294,1.0670458960250808,2.428221644616862,1.1267218060579605,2.495140070916039,1.1310155538133861,2.0366640665391955,1.048080061285756,2.135914298236251,1.0716082445040482
2023-07-06,3.108800155184649,0.9165135422373895,3.086624192030177,1.041050015914867,2.7590243218637185,0.8921794146129319,2.8164571822890214,1.0498945654628813,2.3878687644604732,1.107997621587304,2.455016529164916,1.112828057919442,2.00550697661206,1.0320464280239847,2.1032760685716494,1.0552333384399404
2023-07-07,3.1064643195809247,0.9158249084055617,3.111845119680883,1.0495564765328944,2.7465821553576566,0.8881560195518854,2.8371559778692395,1.0576104835772961,2.4012448007728735,1.1142042509636687,2.481607380477114,1.1248813557578246,2.0099122734847454,1.0343134213353313,2.12028486227438,1.0637668098324797
2023-07-10,3.1592085125850407,0.9313745625324232,3.1682065386408813,1.0685659355583221,2.791357846040842,0.9026350327255093,2.8852105929631686,1.0755238676506595,2.4496605537399088,1.136669697948548,2.5334745097400067,1.1483920718942715,2.0492880511250307,1.0545764426751885,2.1608976300496163,1.0841426164910197
2023-07-11,3.156743326322338,0.9306477944929479,3.1698467424399324,1.0691191399929645,2.7903312116804875,0.9023030523093221,2.8869785682046225,1.0761829181803637,2.4569834035113503,1.1400675815553678,2.5369703431342994,1.1499766891222072,2.056736041444896,1.0584092250565096,2.165545462319297,1.0864744775508828
2023-07-12,3.159200673487762,0.9313722514675571,3.175158607857256,1.0709107146172814,2.790343496031209,0.9023070246718523,2.888219737492476,1.0766455905399261,2.468574194008573,1.145445837050134,2.54727698374925,1.1546485594428155,2.0644457067347304,1.0623766670132935,2.173587080828165,1.0905090330105165
2023-07-13,3.2317858457761233,0.9527712768301141,3.234507333141282,1.0909277259401997,2.8466217862323417,0.9205056072683065,2.932763846729438,1.0932503585816198,2.510141158086672,1.1647333699416424,2.5829716861598797,1.170828518269873,2.0945049233236195,1.077845327791612,2.195394077590821,1.1014498078992998
2023-07-14,3.1956358818000212,0.942113810964952,3.2037010434474396,1.0805374463399617,2.8134615027779533,0.9097826418901866,2.9015635957556465,1.0816197986908287,2.48142408197467,1.1514083277514666,2.5577811410088556,1.1594099615696127,2.070346481622262,1.065413242660384,2.1776659788503436,1.092555454420153
2023-07-17,3.25903499475023,0.9608046700373172,3.2744136567995787,1.1043872455625896,2.8611722940725857,0.9252107718673849,2.958446293203178,1.1028240390018762,2.525791428360593,1.1719952691292315,2.5952981703281868,1.1764159582219198,2.103506869464189,1.0824777855531567,2.2036610149744553,1.1055974079525492
2023-07-18,3.285884369426004,0.9687202047332075,3.291141343109409,1.1100291238787228,2.8827817071709783,0.9321985585916538,2.9708831252240944,1.107460133749719,2.5487115442903163,1.182630457425426,2.6110909513477245,1.1835746268591112,2.1230494838546896,1.0925345370933777,2.215609062061393,1.1115918552834456
2023-07-19,3.2228838758330056,0.9501468636809282,3.228755848693369,1.0889878775480648,2.825855864933663,0.9137905785672774,2.9149953813743306,1.0866267836413532,2.526032677988136,1.1721072116352453,2.5834764767527165,1.1710573334849272,2.1048659960239533,1.083177200577684,2.1944904785365806,1.1009964637754037
2023-07-20,3.187461787701279,0.9397039848059672,3.185914663132295,1.0745384939705869,2.7989042289283663,0.9050752893820685,2.8811526439961894,1.0740111805080506,2.490442089004323,1.1555927831491108,2.5458690723577035,1.1540103709495955,2.079089308405734,1.0699123559808266,2.170756797258364,1.0890890531872683
2023-07-21,3.1769249690299315,0.9365975976075863,3.1753770204001706,1.0709843803333292,2.7933528768280675,0.9032801612898995,2.874065513078922,1.071369301099568,2.485814060841695,1.1534453266920601,2.5404910487617487,1.1515725806200265,2.0759862078516096,1.0683154810359712,2.1662923739148674,1.08684921010658
2023-07-24,3.1965760987120864,0.9423909987832523,3.1884312379828765,1.075387278961974,2.8109066682385593,0.9089564908607349,2.8866716811532753,1.0760685194778212,2.48756614737525,1.1542583142987857,2.537782036482116,1.1503446194889255,2.07942599318461,1.0700856160728933,2.1669787358780916,1.0871935643435982
2023-07-25,3.224412760530539,0.950597598195809,3.219848624704435,1.0859836680627055,2.830173385844506,0.915186725476273,2.911992992084041,1.085507578911702,2.5084384804216997,1.1639433085985749,2.5513804070303108,1.1565085895104077,2.0990604792862424,1.0801896453700184,2.1735079951965233,1.0904693550070692
2023-07-26,3.2176468314435454,0.9486029168639434,3.222503547653713,1.0868791148053751,2.828743263876396,0.914724270190822,2.9179796248033822,1.0877392241136894,2.5116546325274722,1.1654356388877833,2.5451840219320196,1.1536998462236991,2.0990931124013232,1.0802064385750516,2.1664085933877724,1.0869075185066128
2023-07-27,3.227870970736988,0.9516171222333475,3.2379047059915584,1.0920735845999552,2.8388158645532946,0.9179814241435189,2.9369187064338282,1.0947991712713103,2.499734712219709,1.1599046635062717,2.5346791998916425,1.1489381427601553,2.0892123846288286,1.0751217542918252,2.161512592067432,1.084451148705487
2023-07-28,3.2959702680591816,0.9716936550103261,3.324754107176805,1.1213659651623682,2.889630287146903,0.9344131683090925,3.005387849474716,1.1203225066277194,2.548872872345385,1.1827053154343627,2.587899706759375,1.1730623279114683,2.1224924438002866,1.0922478807989253,2.1980041313862553,1.1027592963783528
2023-07-31,3.309822790835391,0.9757775536479965,3.3500697110628477,1.1299043579788661,2.9045131333051772,0.939225800393573,3.0289486111364625,1.1291052837217173,2.5741256936062387,1.1944229049065453,2.6054960741871733,1.1810385395412013,2.1458725445422964,1.1042794268065061,2.2153877076075106,1.1114807996769847
2023-08-01,3.2973214759563074,0.9720920081608267,3.311320255535483,1.1168350243691525,2.894246139899845,0.9359057861067774,2.9902941343448943,1.114696001958273,2.548664633739456,1.1826086904089324,2.580627779843315,1.1697660550712665,2.1250341292204213,1.0935558480060212,2.195874672905009,1.1016909270778077
2023-08-02,3.3372475501716745,0.9838627190074959,3.2855113712282864,1.108130258985622,2.9101849149781622,0.9410598715225286,2.9565587838914413,1.1021204295945985,2.5287325608885602,1.1733599872805223,2.566080029910253,1.163171743337401,2.1030944132091256,1.0822655329857418,2.1788313327470696,1.0931401234045435
2023-08-03,3.344634003360771,0.9860403386803522,3.26437671132567,1.10100200602733,2.922800009536931,0.9451391859343442,2.93765059772333,1.0950719993803937,2.5289035205052923,1.17343931444102,2.568042448508942,1.164061282960479,2.107771098419965,1.0846721844325462,2.1852804005175672,1.0963756812159864
2023-08-04,3.360885759355911,0.9908315615673694,3.2593101184510584,1.099293156402433,2.930269927378038,0.9475547162629007,2.9278279419216005,1.0914103946489253,2.533580293502688,1.1756093890426655,2.5689114605535326,1.1644551951701936,2.108533559471708,1.0850645516564625,2.182730503138727,1.0950963737755797
2023-08-07,3.394645339299332,1.0007843120350348,3.2690949034897554,1.1025933478046002,2.9548670395384553,0.9555086284319768,2.935239364416372,1.094173160668782,2.5438030509860075,1.180352862028352,2.5738316577898614,1.166685458579844,2.1198677167568283,1.0908971798533142,2.191275446663586,1.099383452118387
2023-08-08,3.4050950416697194,1.003865016247829,3.276588807964626,1.1051208759024398,2.985854105435394,0.9655288453954242,2.963694277766005,1.1047803373282958,2.5498896671556266,1.183177119516797,2.568343860803234,1.1641979093554977,2.1294320659904726,1.0958190537625399,2.1904084842790255,1.0989484889554268
2023-08-09,3.3428299482273807,0.9855084804462566,3.2309173550496384,1.08971690579595,2.9472607889601767,0.9530490124965347,2.936408201809998,1.094608869769987,2.525254198081958,1.1717459883145431,2.5370261416290725,1.150001981876792,2.114060500775154,1.0879087502040812,2.1685014643427376,1.0879575315019256
2023-08-10,3.357337987386542,0.9897856335911784,3.2482387775841435,1.095559038198001,2.9617681306850523,0.9577402185671452,2.95193682861137,1.1003974970533639,2.525382790423269,1.1718056565887998,2.539608454412039,1.1511725117225464,2.113386063225656,1.0875616804247183,2.17145142813099,1.0894375560137193
2023-08-11,3.3536422077631203,0.9886960710895996,3.2495609246461514,1.0960049691355924,2.9622242455903156,0.9578877114058093,2.954912655005394,1.1015067998961319,2.5170154734397845,1.1679231285978353,2.524527537011436,1.1443365218938901,2.1074556793940946,1.0845098678299228,2.160261114961653,1.083823270899028
2023-08-14,3.3964050659130294,1.0013031016617666,3.279611102604744,1.1061402289844635,2.9905578557410935,0.9670498864246633,2.974487953991487,1.1088039106606942,2.537642227394953,1.177494171472362,2.542798435796574,1.1526184900883865,2.122371567393787,1.0921856770444556,2.1743971942137694,1.09091547449729
2023-08-15,3.3873653804907917,0.9986380882503285,3.2564741289839647,1.0983366399313073,2.987882667113981,0.9661848167678277,2.961356725483633,1.103908964792196,2.527470487236515,1.1727743710919163,2.5269857394604935,1.1454507940891514,2.1155973593841466,1.0886996272522722,2.16324859221304,1.085322116267261
2023-08-16,3.3416806209859065,0.9851696442622978,3.209375043645534,1.0824511610097873,2.9464127666145417,0.9527747894409736,2.9200757885055886,1.088520613901223,2.4906484401346582,1.155688532364908,2.493763811975182,1.1303917129772232,2.084912300585494,1.0729089041602222,2.1352211127309064,1.071260466831924
2023-08-17,3.2619318736714638,0.9616587065237435,3.1322973105006953,1.0564545477763705,2.8750976347094497,0.9297137775709702,2.8508584926858935,1.0627183886182976,2.428894010906675,1.1270337914823838,2.4314274164485616,1.1021354103627623,2.034030852179124,1.0467249927139555,2.0828531172212017,1.0449869521208281
2023-08-18,3.3254863614345744,0.9803953720529538,3.182840134808102,1.073501523623145,2.9263133120863762,0.9462752745824516,2.8961666452914696,1.0796079701432322,2.458195100070595,1.1406298222135267,2.4653289631633637,1.1175025543077897,2.0553526335204513,1.0576973146899165,2.108937965874909,1.058073965442025
2023-08-21,3.343180118001985,0.9856117149175917,3.200123888377102,1.0793309511169535,2.9368738735809505,0.9496902193140183,2.9060440628532964,1.083289988490318,2.468365903913373,1.1453491881331093,2.4730680499016127,1.1210105848088818,2.0598480050628285,1.0600106609894093,2.1132796063732946,1.0602522072172615
2023-08-22,3.3565583643910464,0.9895557908873882,3.2096833326572725,1.0825551400693063,2.9486957564278797,0.953513034660159,2.9142471545375863,1.0863478661081587,2.4736259664937514,1.1477899155781015,2.4779060654848406,1.1232035963107228,2.0636067123239945,1.0619449152443745,2.116707592060244,1.0619720598008646
2023-08-23,3.4748952839445,1.0244430090755756,3.2848519658484294,1.1079078561472824,3.033503845240501,0.9809372332914258,2.9757976737358116,1.1092921366669308,2.5298992192430356,1.1739013297115652,2.5301222965589605,1.146872555899296,2.1034174144669104,1.0824317514523094,2.1529461373116097,1.080153277976268
2023-08-24,3.3845160101680296,0.997798057898649,3.1973909852864253,1.0784092033987216,2.954954737250885,0.9555369870416196,2.899802499194778,1.0809633123362203,2.4718220104994737,1.146952859965643,2.4745061889100683,1.1216624750999589,2.0581406608564916,1.0591320509869977,2.1069964850294447,1.0570999062851274
2023-08-25,3.403256454347299,1.0033229774883499,3.2069642265060327,1.0816380457533443,2.9714592926753998,0.9608740275600383,2.9106428565126072,1.0850042870427536,2.472072084793482,1.1470688972148855,2.477839376658357,1.1231733671059982,2.0564970583925715,1.0582862428837292,2.1088742007647956,1.0580419738879785
2023-08-28,3.4405045257775733,1.0143041792973944,3.247356626428183,1.0952615081399772,3.0026585348906667,0.9709628554965684,2.9458597036467107,1.098132118934301,2.498249994844839,1.1592157381580406,2.5036100000444077,1.134854865960846,2.0807050639955413,1.0707438339085855,2.1340825408550153,1.0706892346386787
2023-08-29,3.511249512069998,1.0351606945913325,3.316360903887814,1.1185351234809795,3.0616737025541543,0.9900464559280888,3.0069645182366687,1.1209102435814773,2.5515425224905344,1.183944062745488,2.560088181821757,1.1604557140999372,2.1239756300088675,1.0930111376943195,2.180767618810395,1.0941115762905
2023-08-30,3.559381730659962,1.0493506804230246,3.3619123012634686,1.133898601511546,3.1021714947600114,1.0031421348088498,3.04627611126783,1.135564479457189,2.575688300876243,1.195147972031007,2.5805812653890414,1.1697449706552567,2.1434274356446976,1.1030211584816758,2.1950218547258236,1.1012630601953985
2023-08-31,3.577601057220784,1.0547219679583753,3.373741972886941,1.1378884878941131,3.118169570083952,1.0083153960100435,3.0583604760397938,1.1400691845103805,2.585153863190552,1.1995400980503825,2.5865410048897055,1.1724464454744445,2.150320144124616,1.1065681893566954,2.1966029464563794,1.1020563087518502
2023-09-01,3.6144781359860096,1.0655937964450395,3.407295383291001,1.1492053105009394,3.1474347002986507,1.0177787945515555,3.088224287333757,1.1512015579683217,2.619013520877985,1.2152513551947481,2.6166918351279604,1.1861134369020372,2.1766418221365327,1.1201134894172753,2.221964441881542,1.1147804089711326
2023-09-05,3.582109737453709,1.0560511838245676,3.380887761380643,1.1402986041772356,3.116255467047068,1.0076964368680663,3.0623934330121125,1.1415725553532285,2.57316568945097,1.1939774523186217,2.569549353655435,1.1647443440754326,2.133637202642753,1.0979830433731221,2.1781155850439093,1.0927810260660762
2023-09-06,3.596985033524791,1.0604366089446744,3.3944647798889727,1.1448778319856194,3.136061602114226,1.0141011016801638,3.0806762075296645,1.14838785001784,2.5776168761170957,1.1960428523576483,2.5718885303981014,1.165804663417786,2.1409259334883832,1.1017338698333565,2.1834593187931377,1.0954620274278046
2023-09-07,3.5898675578681347,1.0583382872449054,3.3617113300415262,1.1338308183669883,3.1315956325198293,1.0126569512582804,3.0518392701861234,1.1376382657557527,2.562199121946427,1.1888888432238263,2.557938855725837,1.1594814516635148,2.128935221609652,1.0955633745380409,2.1722035689634143,1.0898149121266123
2023-09-08,3.597420039615295,1.0605648542332107,3.3783272487503364,1.1394349999453326,3.137632991855443,1.0146092384038377,3.0674790117314066,1.1434683134329873,2.5549853898639694,1.185541591436337,2.554060820427494,1.1577235871284577,2.121274156598102,1.0916209425882968,2.16766390207746,1.0875373186546697
2023-09-11,3.6057592854399068,1.0630233692064417,3.379245438286773,1.1397446849513617,3.1473631938884776,1.0177556716864677,3.072933167580903,1.1455014665096905,2.568238029866072,1.1916909635545325,2.568091735787652,1.1640836242628665,2.133307754907427,1.0978135075089106,2.180956166589265,1.0942061724802852
2023-09-12,3.5691198680335576,1.052221606289451,3.350756894469027,1.130136129730602,3.126661355981062,1.0110613654857983,3.0584994953235967,1.1401210069174375,2.539368072722075,1.178294982867921,2.54219192961911,1.1523435684805,2.112432149723122,1.087070790572719,2.162575542117365,1.084984440719097
2023-09-13,3.507382252559645,1.0340205776537186,3.2983559304897256,1.1124624445034004,3.0734141941150424,0.9938429519593333,3.012944985080497,1.1231395903216834,2.5068580216931666,1.1632099581991338,2.5134612831707606,1.1393203284696625,2.087657708945194,1.074321708465637,2.1405898799425356,1.0739540277166255
2023-09-14,3.5444623612109147,1.0449522619145564,3.326619007241936,1.1219949546737882,3.1045110522407597,1.0038986721858818,3.038318347031628,1.1325980528850534,2.5375723933939995,1.1774617677204835,2.5346427305807047,1.1489216116810428,2.1140603262814546,1.0879086604085333,2.1601810366657617,1.083783094866612
2023-09-15,3.460958285651487,1.0203342059888343,3.2446891497659665,1.094361827307816,3.0392631822201115,0.9827996169805833,2.971800215853372,1.1078019988679855,2.4839198921055035,1.1525664113656309,2.4775904025668885,1.1230605102875648,2.071868430179289,1.0661964469026206,2.1163243965029133,1.061779806994265
2023-09-18,3.4641964826651,1.0212888673589,3.2452857687383627,1.0945630536807291,3.045927141956249,0.9849545264713323,2.9755012543030896,1.1091816399927865,2.4893032212156645,1.1550643358491939,2.4824536620561934,1.1252649645339416,2.079301983932563,1.0700218001365203,2.1221572884423567,1.0647062236097493
2023-09-19,3.4234103635653357,1.0092646044200617,3.2147515190946363,1.084264527167645,3.0067001580950268,0.9722697859922433,2.9442731085817404,1.0975406817390978,2.4771877097877497,1.1494426040160899,2.4714820022608825,1.1202916493985349,2.070131765082438,1.0653027481866444,2.1132569248256776,1.060240827672004
2023-09-20,3.3868790909822897,0.998494723962584,3.1700235018321274,1.069178757023289,2.9782569190898567,0.9630721605402909,2.9061266084980937,1.0833207591423337,2.450586559302825,1.1370993748121005,2.4435505053729982,1.1076306538136693,2.0503524637593493,1.055124196071215,2.091937834665104,1.0495448401034662
2023-09-21,3.3091700030456686,0.9755851035644857,3.0994320125973998,1.0453698102843174,2.9196109829972814,0.9441079576813775,2.848794392182572,1.0619489510729183,2.3991395546739693,1.1132273933971406,2.3915103869818473,1.0840415238851548,2.0104568841155377,1.0345936813706884,2.048304093341399,1.0276533826701553
2023-09-22,3.3426806819707724,0.985464474868944,3.1193438858797533,1.0520856443826225,2.948357102767576,0.9534035249969022,2.863476338704742,1.0674219601997657,2.4053480439124515,1.116108201342816,2.4000936233674617,1.0879321967845819,2.0140154935842958,1.0364249640507261,2.053844667469382,1.0304331406968403
2023-09-25,3.384621847254745,0.9978292600082751,3.157283385310059,1.0648817977296041,2.979854738899125,0.9635888438949082,2.8921865188403597,1.07812429300546,2.4259880629205175,1.1256853993491818,2.4149046562709247,1.094645851371399,2.0287552202350048,1.044010119533761,2.0645251570764085,1.035791642546694
2023-09-26,3.393491278963195,1.0004440804750032,3.1734982760033423,1.070350721435278,2.9825743886206135,0.9644682908346256,2.9026394415640104,1.0820208431926157,2.4073238730810873,1.1170250080166568,2.40122248883887,1.0884438972783566,2.009037743815327,1.0338633829001382,2.048264102186806,1.027633318732663
2023-09-27,3.499030721494515,1.0315584408364509,3.2684155931395664,1.1023642314603743,3.0714516554369444,0.9932083302943099,2.9890046956070178,1.1142153361303286,2.455746591318087,1.1394936869641397,2.4472891862846184,1.1093253507611784,2.0463544140947643,1.05306677471915,2.083637377663621,1.0453804229434305
2023-09-28,3.542929679719288,1.0445004080568328,3.2943414779022793,1.1111084585076836,3.1001220480260776,1.0024794098836398,3.0061720213624836,1.1206148234463567,2.496793688034112,1.158539995627044,2.4897510674628642,1.1285727864528905,2.080545266629303,1.0706616011849128,2.120159509399851,1.0637039191191549
2023-09-29,3.492135992531632,1.029525787674748,3.2380695322252726,1.092129176840071,3.0514977937880863,0.9867558954737571,2.951120397191383,1.100093154805128,2.462213411605559,1.1424943633850533,2.4596652219016835,1.114935251760568,2.051310951094164,1.0556174396459008,2.094220897749615,1.0506902742747273
2023-10-02,3.4598637260384257,1.0200115159933116,3.2112057071769806,1.0830686032962393,3.016808434805666,0.9755384764227617,2.921717530366719,1.0891326082424586,2.4440451418475853,1.1340640844770162,2.4450162364893715,1.1082950512595888,2.0352835477297115,1.047369637675785,2.0810719327725087,1.0440933151702365
2023-10-03,3.3609461982612787,0.9908493797198676,3.1418965444395197,1.059692156899822,2.937115547920827,0.949768368995183,2.86653655661636,1.0685627217830571,2.3743517650832824,1.101725583783623,2.3838799419394667,1.0805827392958463,1.982215125597336,1.0200602958777776,2.0324650320814075,1.019706777019625
2023-10-04,3.3601335411900384,0.9906097981534089,3.136547787881328,1.0578881397102955,2.9235816973519033,0.9453919585437215,2.851651229844369,1.0630138983245192,2.3924023409854254,1.1101012514356836,2.4013009482273535,1.0884794619305187,1.9950813080628875,1.0266813138102642,2.04477015952952,1.0258803749181737
