,N20|EW|band-|gate-,N20|EW|band-|gate+,N20|EW|band+|gate-,N20|EW|band+|gate+,N20|IVOL|band-|gate-,N20|IVOL|band-|gate+,N20|IVOL|band+|gate-,N20|IVOL|band+|gate+,N50|EW|band-|gate-,N50|EW|band-|gate+,N50|EW|band+|gate-,N50|EW|band+|gate+,N50|IVOL|band-|gate-,N50|IVOL|band-|gate+,N50|IVOL|band+|gate-,N50|IVOL|band+|gate+
2022-11-03,3.0586456329412055,1.0752622054223835,2.916253416387778,1.1269571011352584,2.792406029815637,1.0802595591019877,2.7266602404915914,1.167127002692692,2.3611687891829862,1.1673674267766883,2.4826870937396346,1.2030300357875052,2.00663528069368,1.102775561952327,2.117030560589934,1.140151799896578
2022-11-04,3.1318972341347724,1.0752622054223835,2.990155797576802,1.1269571011352584,2.8474016501880226,1.0802595591019877,2.7873554412408867,1.167127002692692,2.397750527384953,1.1673674267766883,2.5170264665407243,1.2030300357875052,2.0304819403429537,1.102775561952327,2.1431897292639843,1.140151799896578
2022-11-07,3.1989185028733917,1.0752622054223835,3.060358437264493,1.1269571011352584,2.893259783217591,1.0802595591019877,2.8401097064124494,1.167127002692692,2.442876233572611,1.1673674267766883,2.5686952716648745,1.2030300357875052,2.0627108220026207,1.102775561952327,2.1816813683480993,1.140151799896578
2022-11-08,3.1831466416402914,1.0752622054223835,3.0420206298509305,1.1269571011352584,2.882556215968167,1.0802595591019877,2.826447273450984,1.167127002692692,2.4344253022913547,1.1673674267766883,2.560569891577079,1.2030300357875052,2.0579219544631693,1.102775561952327,2.1756747116475452,1.140151799896578
2022-11-09,3.020989145462708,1.0752622054223835,2.885954846018276,1.1269571011352584,2.758131051134566,1.0802595591019877,2.7000763559023575,1.167127002692692,2.3283824238968958,1.1673674267766883,2.4346895141819362,1.2030300357875052,1.9786038290049195,1.102775561952327,2.0787809860378097,1.140151799896578
2022-11-10,3.1297012723782207,1.0752622054223835,2.9808572710662107,1.1269571011352584,2.8343969837644263,1.0802595591019877,2.7693890262637155,1.167127002692692,2.396115332445161,1.1673674267766883,2.515613972484231,1.2030300357875052,2.0242223955725844,1.102775561952327,2.135377833226871,1.140151799896578
2022-11-11,3.120310724123992,1.0752622054223835,2.96811711480002,1.1269571011352584,2.815496171665437,1.0802595591019877,2.7460310041994083,1.167127002692692,2.394980633792634,1.1673674267766883,2.528099242262304,1.2030300357875052,2.0148649281474738,1.102775561952327,2.140181635471079,1.140151799896578
2022-11-14,3.1584661483715415,1.0752622054223835,2.9931594977148017,1.1269571011352584,2.84808512759936,1.0802595591019877,2.7690056083349166,1.167127002692692,2.40479229047636,1.1673674267766883,2.533273970417132,1.2030300357875052,2.0238347466302873,1.102775561952327,2.1460801684980537,1.140151799896578
2022-11-15,3.206097821853051,1.0752622054223835,3.0348338951758795,1.1269571011352584,2.8800257100068363,1.0802595591019877,2.796987426361388,1.167127002692692,2.4422820938283856,1.1673674267766883,2.5751449788789653,1.2030300357875052,2.051137513071251,1.102775561952327,2.1771203569607684,1.140151799896578
2022-11-16,3.140439591793607,1.0752622054223835,2.964040255572156,1.1269571011352584,2.8344730841661785,1.0802595591019877,2.7458386758588738,1.167127002692692,2.39791144056874,1.1673674267766883,2.5149834300584484,1.2030300357875052,2.0201147069609,1.102775561952327,2.1334068830655424,1.140151799896578
2022-11-17,3.1368309525830655,1.0752622054223835,2.9630440230776913,1.1269571011352584,2.8356638355597483,1.0802595591019877,2.7507922091022867,1.167127002692692,2.402884836322307,1.1673674267766883,2.5156128731918215,1.2030300357875052,2.0270485595760794,1.102775561952327,2.1359892038267208,1.140151799896578
2022-11-18,3.1248767714365013,1.0752622054223835,2.9416770976068545,1.1269571011352584,2.8302672316436825,1.0802595591019877,2.736856938749358,1.167127002692692,2.401990900015192,1.1673674267766883,2.5004282150497055,1.2030300357875052,2.028351060749862,1.102775561952327,2.125280768113119,1.140151799896578
2022-11-21,3.128423943464121,1.0752622054223835,2.9485499731124536,1.1269571011352584,2.8289237644311727,1.0802595591019877,2.7373723603065865,1.167127002692692,2.3872823318004808,1.1673674267766883,2.483075208798019,1.2030300357875052,2.0168442973625735,1.102775561952327,2.111217674673695,1.140151799896578
2022-11-22,3.2298901314993067,1.0752622054223835,3.0470643549128154,1.1269571011352584,2.9151078949984064,1.0802595591019877,2.8243769979367386,1.167127002692692,2.4539049532519974,1.1673674267766883,2.5553962307876894,1.2030300357875052,2.0689101239803307,1.102775561952327,2.16875981510013,1.140151799896578
2022-11-23,3.1993050039762383,1.0752622054223835,3.0279733559751922,1.1269571011352584,2.88635486083402,1.0802595591019877,2.8028330490476403,1.167127002692692,2.44045947211745,1.1673674267766883,2.532890307824761,1.2030300357875052,2.0560418292643616,1.102775561952327,2.1486153728928934,1.140151799896578
2022-11-25,3.2176714626120813,1.0752622054223835,3.0459391087149115,1.1269571011352584,2.9052749742289072,1.0802595591019877,2.8211292267247985,1.167127002692692,2.447875367010877,1.1673674267766883,2.5396854871123327,1.2030300357875052,2.0634217468661715,1.102775561952327,2.155573157547028,1.140151799896578
2022-11-28,3.151752961933347,1.0752622054223835,2.983072888954119,1.1269571011352584,2.850872569492137,1.0802595591019877,2.768778722496002,1.167127002692692,2.398236717985291,1.1673674267766883,2.4814838605987704,1.2030300357875052,2.024482849068378,1.102775561952327,2.1085896131847885,1.140151799896578
2022-11-29,3.1964330865711275,1.0752622054223835,3.0318980013443264,1.1269571011352584,2.8828554197320093,1.0802595591019877,2.8078061631585105,1.167127002692692,2.4245605378442145,1.1673674267766883,2.5136919954639887,1.2030300357875052,2.0437035127044823,1.102775561952327,2.132644418727561,1.140151799896578
2022-11-30,3.2231008388281586,1.0752622054223835,3.0545932801208897,1.1269571011352584,2.9111317806084718,1.0802595591019877,2.8315229209977675,1.167127002692692,2.4550299747118887,1.1673674267766883,2.5402932822016493,1.2030300357875052,2.0694207498901864,1.102775561952327,2.1551386021700547,1.140151799896578
2022-12-01,3.1593099719969033,1.0752622054223835,3.006070587808923,1.1269571011352584,2.85682983875056,1.0802595591019877,2.784375571553507,1.167127002692692,2.428205613897023,1.1673674267766883,2.5098885275715426,1.2030300357875052,2.04771607482406,1.102775561952327,2.1303724781650364,1.140151799896578
2022-12-02,3.1417240998246796,1.0752622054223835,3.0038699914879556,1.1269571011352584,2.8456319056066315,1.0802595591019877,2.786635051420728,1.167127002692692,2.428388831363263,1.1673674267766883,2.50777038723938,1.2030300357875052,2.0499459395787887,1.102775561952327,2.129731671534009,1.140151799896578
2022-12-05,2.978022825592377,1.0752622054223835,2.8591151554451444,1.1269571011352584,2.706064409215224,1.0802595591019877,2.664248933780235,1.167127002692692,2.318945363778513,1.1673674267766883,2.405541399875748,1.2030300357875052,1.9641997248084508,1.102775561952327,2.0502518673486705,1.140151799896578
2022-12-06,2.951678746191953,1.0752622054223835,2.8229284631937794,1.1269571011352584,2.6814095216782774,1.0802595591019877,2.6267195761354722,1.167127002692692,2.2815780962849512,1.1673674267766883,2.366595177626504,1.2030300357875052,1.9319723568852694,1.102775561952327,2.015984348872244,1.140151799896578
2022-12-07,2.899600002474051,1.0752622054223835,2.792166526675988,1.1269571011352584,2.6313695521122478,1.0802595591019877,2.594984266015249,1.167127002692692,2.258523554955357,1.1673674267766883,2.3508598188570278,1.2030300357875052,1.9144621125403172,1.102775561952327,2.0054068901338833,1.140151799896578
2022-12-08,2.869981800561904,1.0752622054223835,2.77848333255453,1.1269571011352584,2.6079043806529403,1.0802595591019877,2.5849802396694312,1.167127002692692,2.2363018724203694,1.1673674267766883,2.3313186709366645,1.2030300357875052,1.8961870573655377,1.102775561952327,1.9898211523348543,1.140151799896578
2022-12-09,2.813091009392562,1.0752622054223835,2.724178667976261,1.1269571011352584,2.5576460423828835,1.0802595591019877,2.536281009809011,1.167127002692692,2.1853215871067353,1.1673674267766883,2.284930872391531,1.2030300357875052,1.8545366158201975,1.102775561952327,1.9511724982294267,1.140151799896578
2022-12-12,2.9236117123407444,1.0752622054223835,2.8223692455987432,1.1269571011352584,2.6526724626229288,1.0802595591019877,2.622762446032097,1.167127002692692,2.258207266868194,1.1673674267766883,2.3560284133795286,1.2030300357875052,1.9121087161402026,1.102775561952327,2.0056718994750056,1.140151799896578
2022-12-13,2.957076364285787,1.0752622054223835,2.8513657685729727,1.1269571011352584,2.673948314112586,1.0802595591019877,2.645427123814044,1.167127002692692,2.295455073934738,1.1673674267766883,2.383763229740991,1.2030300357875052,1.9386316705124285,1.102775561952327,2.023196208468161,1.140151799896578
2022-12-14,2.950254070808193,1.0752622054223835,2.8340883577091796,1.1269571011352584,2.669405780819405,1.0802595591019877,2.6297571713188885,1.167127002692692,2.28183013723793,1.1673674267766883,2.369723853720425,1.2030300357875052,1.9279614823710725,1.102775561952327,2.012611957127524,1.140151799896578
2022-12-15,2.950827273379527,1.0752622054223835,2.8334997496505467,1.1269571011352584,2.6688180217717528,1.0802595591019877,2.6256441787595572,1.167127002692692,2.2783135838909714,1.1673674267766883,2.357979503133737,1.2030300357875052,1.9236976575390108,1.102775561952327,2.001851399964486,1.140151799896578
2022-12-16,2.9051066436822097,1.0752622054223835,2.7889402702976844,1.1269571011352584,2.62932657520636,1.0802595591019877,2.5868769608457196,1.167127002692692,2.2483613180999678,1.1673674267766883,2.3302398767323145,1.2030300357875052,1.9013114996885496,1.102775561952327,1.9818169763084066,1.140151799896578
2022-12-19,2.8862824117318495,1.0752622054223835,2.7696273392484523,1.1269571011352584,2.6155333861214465,1.0802595591019877,2.5666301447934594,1.167127002692692,2.2316918274382065,1.1673674267766883,2.313675111319248,1.2030300357875052,1.889164870684619,1.102775561952327,1.9695749366842055,1.140151799896578
2022-12-20,2.957036075829101,1.0752622054223835,2.8264106457425524,1.1269571011352584,2.6776330250568443,1.0802595591019877,2.6176717759089367,1.167127002692692,2.278324335721476,1.1673674267766883,2.354302945013774,1.2030300357875052,1.926147542793217,1.102775561952327,2.0011205377452086,1.140151799896578
2022-12-21,2.9997311696646416,1.0752622054223835,2.86203738315082,1.1269571011352584,2.716057175564103,1.0802595591019877,2.649246308692052,1.167127002692692,2.3230673221328346,1.1673674267766883,2.3951955290911338,1.2030300357875052,1.962771993591308,1.102775561952327,2.034241698416527,1.140151799896578
2022-12-22,2.9163233031587557,1.0752622054223835,2.785790492569104,1.1269571011352584,2.642918547785345,1.0802595591019877,2.5785022215648628,1.167127002692692,2.2601563778223155,1.1673674267766883,2.3359527422483213,1.2030300357875052,1.91152522187792,1.102775561952327,1.9873583618600794,1.140151799896578
2022-12-23,3.012604970927761,1.0752622054223835,2.859700887689577,1.1269571011352584,2.7260569624273705,1.0802595591019877,2.644420778144723,1.167127002692692,2.3302743941549777,1.1673674267766883,2.401818850397125,1.2030300357875052,1.9682335337934098,1.102775561952327,2.039936537963344,1.140151799896578
2022-12-27,3.020248752634987,1.0752622054223835,2.8511409435344657,1.1269571011352584,2.7331648539432445,1.0802595591019877,2.634227197469963,1.167127002692692,2.3356754251057095,1.1673674267766883,2.4047457777492056,1.2030300357875052,1.971597348281798,1.102775561952327,2.0408125903156553,1.140151799896578
2022-12-28,2.87417892794203,1.0752622054223835,2.726446203365365,1.1269571011352584,2.6100230228439902,1.0802595591019877,2.5223965417763736,1.167127002692692,2.245547766630146,1.1673674267766883,2.3188244678212033,1.2030300357875052,1.9011833939960692,1.102775561952327,1.9755969291483853,1.140151799896578
2022-12-29,2.9492341421756993,1.0752622054223835,2.7863398900777043,1.1269571011352584,2.673315623456308,1.0802595591019877,2.572685668043359,1.167127002692692,2.294346507833295,1.1673674267766883,2.354557229840135,1.2030300357875052,1.9373724757033077,1.102775561952327,1.9989059545908887,1.140151799896578
2022-12-30,2.95656105796499,1.0752622054223835,2.7902313515704744,1.1269571011352584,2.6792011457236073,1.0802595591019877,2.5760827862686084,1.167127002692692,2.303461429543803,1.1673674267766883,2.3600013100966897,1.2030300357875052,1.9443311531104075,1.102775561952327,2.003250285531427,1.140151799896578
2023-01-03,2.7945728496186932,1.0752622054223835,2.6428313297428816,1.1269571011352584,2.5394517641001157,1.0802595591019877,2.4416160391560346,1.167127002692692,2.1810119471853837,1.1673674267766883,2.2585529099493638,1.2030300357875052,1.845754284122978,1.102775561952327,1.9232614036740412,1.140151799896578
2023-01-04,2.8139763876867905,1.0752622054223835,2.6682433486541774,1.1269571011352584,2.5543217108749916,1.0802595591019877,2.4630584244395113,1.167127002692692,2.185908735687771,1.1673674267766883,2.2582312317627786,1.2030300357875052,1.8493017929712496,1.102775561952327,1.9224127520063485,1.140151799896578
2023-01-05,2.807706270618799,1.0752622054223835,2.6640948234131643,1.1269571011352584,2.5494241816019274,1.0802595591019877,2.4602094071557543,1.167127002692692,2.18768166101567,1.1673674267766883,2.2633994170869443,1.2030300357875052,1.853317490584862,1.102775561952327,1.9292317152224914,1.140151799896578
2023-01-06,2.8798815092202723,1.0752622054223835,2.7299371949366065,1.1269571011352584,2.614734384828002,1.0802595591019877,2.520743151016592,1.167127002692692,2.239724205888002,1.1673674267766883,2.312033503032931,1.2030300357875052,1.896429286328199,1.102775561952327,1.9688534473364374,1.140151799896578
2023-01-09,2.873198215339602,1.0752622054223835,2.7287171752967487,1.1269571011352584,2.6105908063914076,1.0802595591019877,2.520075989592207,1.167127002692692,2.2511217781031085,1.1673674267766883,2.32055113585244,1.2030300357875052,1.9041035733658973,1.102775561952327,1.9730442283964265,1.140151799896578
2023-01-10,2.891387462532873,1.0752622054223835,2.752802210792886,1.1269571011352584,2.6283485119010774,1.0802595591019877,2.5422519737875904,1.167127002692692,2.273554416051992,1.1673674267766883,2.3336675582195636,1.2030300357875052,1.9237880962425236,1.102775561952327,1.9852791393190923,1.140151799896578
2023-01-11,2.875085405002959,1.0752622054223835,2.7486473623442884,1.1269571011352584,2.614592134243555,1.0802595591019877,2.543412647823521,1.167127002692692,2.2769189509482457,1.1673674267766883,2.3360595464085487,1.2030300357875052,1.9279870404725206,1.102775561952327,1.9892159590026368,1.140151799896578
2023-01-12,2.959980584619074,1.0752622054223835,2.821410206968895,1.1269571011352584,2.6921275541680254,1.0802595591019877,2.607799244555852,1.167127002692692,2.3347230430903316,1.1673674267766883,2.3951917304589756,1.2030300357875052,1.97390536056276,1.102775561952327,2.0358017114790554,1.140151799896578
2023-01-13,2.990094738728765,1.0752622054223835,2.851831526016456,1.1269571011352584,2.7220861880638156,1.0802595591019877,2.638534207477803,1.167127002692692,2.3515966821310097,1.1673674267766883,2.412521178759531,1.2030300357875052,1.9877929115435424,1.102775561952327,2.050207614362198,1.140151799896578
2023-01-17,3.0463120353722943,1.0752622054223835,2.8922095822380673,1.1269571011352584,2.772098487647716,1.0802595591019877,2.675089479381505,1.167127002692692,2.3666175953381168,1.1673674267766883,2.4351415353246533,1.2030300357875052,1.9981539586350698,1.102775561952327,2.0673741214033523,1.140151799896578
2023-01-18,2.957934207673723,1.0752622054223835,2.819889506602619,1.1269571011352584,2.694451657539851,1.0802595591019877,2.6141771385498713,1.167127002692692,2.3038531212835878,1.1673674267766883,2.3731815905447102,1.2030300357875052,1.949680915518895,1.102775561952327,2.01922326118944,1.140151799896578
2023-01-19,2.962470335744492,1.0752622054223835,2.822747268642783,1.1269571011352584,2.7050779940101912,1.0802595591019877,2.6175484261133755,1.167127002692692,2.3030519860214813,1.1673674267766883,2.388590345865963,1.2030300357875052,1.9504816913856617,1.102775561952327,2.033339148150537,1.140151799896578
2023-01-20,3.0176632737559084,1.0752622054223835,2.871626693903967,1.1269571011352584,2.753788346083114,1.0802595591019877,2.6598440311534346,1.167127002692692,2.334161419806161,1.1673674267766883,2.4185402956752142,1.2030300357875052,1.9761232852277195,1.102775561952327,2.0563262453283393,1.140151799896578
2023-01-23,3.028868371869232,1.0752622054223835,2.891123313622879,1.1269571011352584,2.7598852097660984,1.0802595591019877,2.6767136793660566,1.167127002692692,2.3489863682938052,1.1673674267766883,2.438502049071502,1.2030300357875052,1.986291480166652,1.102775561952327,2.071744824931918,1.140151799896578
2023-01-24,3.0537432866691003,1.0752622054223835,2.9044977115785726,1.1269571011352584,2.7790941632148307,1.0802595591019877,2.686458467533326,1.167127002692692,2.350261888186178,1.1673674267766883,2.441792232996685,1.2030300357875052,1.9877464260881927,1.102775561952327,2.0743926043448546,1.140151799896578
2023-01-25,3.0509524962506873,1.0752622054223835,2.8968734150989177,1.1269571011352584,2.7785147790764566,1.0802595591019877,2.677585426829312,1.167127002692692,2.3545758717676897,1.1673674267766883,2.4451471173640185,1.2030300357875052,1.9906090044556441,1.102775561952327,2.0764123184759837,1.140151799896578
2023-01-26,3.060747665541676,1.0752622054223835,2.9084688513311887,1.1269571011352584,2.790035952179385,1.0802595591019877,2.6926221039234535,1.167127002692692,2.3859067473247824,1.1673674267766883,2.480288702774538,1.2030300357875052,2.021167219007559,1.102775561952327,2.1106637193750455,1.140151799896578
2023-01-27,3.0507287738671116,1.0735417858937077,2.9085174291788216,1.125153969773442,2.780161599241376,1.0785311438074245,2.690517486155505,1.1652595994883839,2.3673527782938795,1.1654996388938454,2.4603661825069327,1.2011051877302452,2.0030727607814693,1.1010111210532032,2.09120934283001,1.1383275570167435
2023-01-30,2.9926389340146344,1.0537701473409227,2.8607249073198684,1.1075221171750447,2.732739952160705,1.0606526432969854,2.6531240467080126,1.1497670341167348,2.325916395092416,1.146075555156952,2.412447754936342,1.1785943296344525,1.9699135389195837,1.0836275048697255,2.0535110326015236,1.1185914785466682
2023-01-31,3.032663569147136,1.0661243780321068,2.903129767003505,1.1223245141795848,2.769089428524105,1.0730084340689408,2.6921974493210583,1.1650146349378963,2.3634618163049472,1.1631177341934114,2.4439372994662634,1.1922143912617478,2.0014254467215125,1.0996239591079227,2.079457555900521,1.1310638226414678
2023-02-01,3.04477769712447,1.0644185790272553,2.9040262900613447,1.1205287949568974,2.7842780248189065,1.0712916205744305,2.699758710962542,1.1631506115219956,2.3500668867587535,1.161256745818702,2.4246237907703514,1.190306848235729,1.9903747116701913,1.09786456077335,2.062299313484247,1.1292541205252413
2023-02-02,3.034735371212397,1.0619594050760426,2.907176726282621,1.1221657629973498,2.7690602476962596,1.0665168251435027,2.698411350776248,1.1629952981063674,2.3202041215105034,1.147420316722294,2.393166153867784,1.1754945805164665,1.9610051298917652,1.0824546952992267,2.029880815777765,1.1119983959005124
2023-02-03,3.041546467247355,1.0635027514880677,2.9064271905931904,1.1203563216734735,2.7765041789208436,1.0684940786288584,2.700525322311983,1.1623205983885387,2.322894146533823,1.148128494284783,2.3906138133993213,1.1734230730348232,1.9640705905993086,1.083650154987986,2.0271455442280093,1.1097624093196279
2023-02-06,3.0231474385738237,1.0553780626576859,2.8861857612213715,1.1107736616338404,2.7562788741747912,1.0590135502690483,2.6814192288522003,1.1522506776058903,2.3022043031404027,1.1360815566487337,2.3723920561005927,1.1626158311357675,1.9469028285580179,1.0724593828308635,2.0124738170670455,1.0999675922643646
2023-02-07,3.0800286293160153,1.0553780626576859,2.954868183921922,1.1107736616338404,2.807389625465461,1.0590135502690483,2.7428216693616054,1.1522506776058903,2.336135770618175,1.1360815566487337,2.4118825685624863,1.1626158311357675,1.9728967807250064,1.0724593828308635,2.0440770455286823,1.0999675922643646
2023-02-08,3.0240049011392305,1.0553780626576859,2.8951706836867683,1.1107736616338404,2.76133292726752,1.0590135502690483,2.691324535323232,1.1522506776058903,2.3181374106530845,1.1360815566487337,2.384508791552823,1.1626158311357675,1.9629395487203622,1.0724593828308635,2.0260916736527865,1.0999675922643646
2023-02-09,2.9979728188909918,1.0553780626576859,2.8681505440033495,1.1107736616338404,2.738390601040418,1.0590135502690483,2.661690912985229,1.1522506776058903,2.289762012591056,1.1360815566487337,2.353598853007758,1.1626158311357675,1.9382471900501907,1.0724593828308635,1.9987585123299347,1.0999675922643646
2023-02-10,3.040295886987748,1.0553780626576859,2.9266839941539184,1.1107736616338404,2.7763201111920877,1.0590135502690483,2.717258222106531,1.1522506776058903,2.326942487023819,1.1360815566487337,2.409002017909058,1.1626158311357675,1.9676986110809778,1.0724593828308635,2.044795801114998,1.0999675922643646
2023-02-13,3.0622193139365392,1.0553780626576859,2.947238081816103,1.1107736616338404,2.7950684457232464,1.0590135502690483,2.7374288009475336,1.1522506776058903,2.3408217113610457,1.1360815566487337,2.418528620737337,1.1626158311357675,1.981318631967326,1.0724593828308635,2.052913829286671,1.0999675922643646
2023-02-14,3.088054291795867,1.0553780626576859,2.9854199853618866,1.1107736616338404,2.8173113354508583,1.0590135502690483,2.7717244410999915,1.1522506776058903,2.3419340633873436,1.1360815566487337,2.4211774100830974,1.1626158311357675,1.9820060910266524,1.0724593828308635,2.0545743825912965,1.0999675922643646
2023-02-15,3.1114273211559462,1.0553780626576859,2.9856703176098107,1.1107736616338404,2.841738805236191,1.0590135502690483,2.7695602900866434,1.1522506776058903,2.345326270548276,1.1360815566487337,2.4210662757470205,1.1626158311357675,1.9826704264626234,1.0724593828308635,2.0535649214109393,1.0999675922643646
2023-02-16,3.0977323608828806,1.0553780626576859,2.989941069196845,1.1107736616338404,2.829004790095951,1.0590135502690483,2.772386726084722,1.1522506776058903,2.3373130754571303,1.1360815566487337,2.412106720576955,1.1626158311357675,1.9756207996350397,1.0724593828308635,2.0461796349178454,1.0999675922643646
2023-02-17,3.0488974654052323,1.0553780626576859,2.9218981884057915,1.1107736616338404,2.78515164119167,1.0590135502690483,2.7118093281149522,1.1522506776058903,2.3117020972610303,1.1360815566487337,2.371248279855283,1.1626158311357675,1.959961391287901,1.0724593828308635,2.0172380785583246,1.0999675922643646
2023-02-21,2.9965132989280594,1.0553780626576859,2.8518573331028607,1.1107736616338404,2.7422528570809575,1.0590135502690483,2.650838528168127,1.1522506776058903,2.267349398359949,1.1360815566487337,2.3255785059526533,1.1626158311357675,1.9259962133424129,1.0724593828308635,1.9821639400025015,1.0999675922643646
2023-02-22,2.9697754469982347,1.0553780626576859,2.829181334220363,1.1107736616338404,2.717724190912957,1.0590135502690483,2.627946694159263,1.1522506776058903,2.2497557105921406,1.1360815566487337,2.311176405396977,1.1626158311357675,1.912162723245193,1.0724593828308635,1.9696960073350112,1.0999675922643646
2023-02-23,3.0817487568514106,1.0553780626576859,2.927945151900308,1.1107736616338404,2.8179030910228926,1.0590135502690483,2.714613908173864,1.1522506776058903,2.2930373999464897,1.1360815566487337,2.3620682449987913,1.1626158311357675,1.9429856557397338,1.0724593828308635,2.0083938827646244,1.0999675922643646
2023-02-24,3.0982421999631207,1.0553780626576859,2.946790620627141,1.1107736616338404,2.8342507000156516,1.0590135502690483,2.7269421435391625,1.1522506776058903,2.3021978812027726,1.1360815566487337,2.375922744471708,1.1626158311357675,1.9484358496295677,1.0724593828308635,2.0158719168227774,1.0999675922643646
2023-02-27,3.152170392537442,1.0553780626576859,2.986751283905261,1.1107736616338404,2.8797760763259257,1.0590135502690483,2.763824803283256,1.1522506776058903,2.323154241453014,1.1360815566487337,2.3951563679441,1.1626158311357675,1.9628791526239946,1.0724593828308635,2.0293936442814786,1.0999675922643646
2023-02-28,3.1797956488496317,1.0553780626576859,3.0092464099004426,1.1107736616338404,2.906620147940234,1.0590135502690483,2.7839929609493113,1.1522506776058903,2.32451927740516,1.1360815566487337,2.388539110556684,1.1626158311357675,1.9604845748029618,1.0724593828308635,2.0211048527614537,1.0999675922643646
2023-03-01,3.28185739819761,1.0553780626576859,3.0693786406729813,1.1107736616338404,3.0094732644014384,1.0590135502690483,2.835999812999027,1.1522506776058903,2.362930755430881,1.1360815566487337,2.4407870163019303,1.1626158311357675,1.994028793114366,1.0724593828308635,2.0638774675451463,1.0999675922643646
2023-03-02,3.3044378691692735,1.0553780626576859,3.0819004000327648,1.1107736616338404,3.0355232916849952,1.0590135502690483,2.8481292088907577,1.1522506776058903,2.368194692462028,1.1360815566487337,2.4526712110816313,1.1626158311357675,1.9979312707937193,1.0724593828308635,2.0724472334285005,1.0999675922643646
2023-03-03,3.3703244992541594,1.0553780626576859,3.139639305309443,1.1107736616338404,3.0962468274889883,1.0590135502690483,2.8988007657888044,1.1522506776058903,2.411540282010667,1.1360815566487337,2.499483742412826,1.1626158311357675,2.0321857783174146,1.0724593828308635,2.108787207832008,1.0999675922643646
2023-03-06,3.311127067891699,1.0536894577574336,3.0747935906339467,1.1089964237752263,3.046264339226673,1.0573191285886179,2.8480016814456337,1.150407076521721,2.370784875882089,1.1342638261580957,2.4584182019875196,1.1607556458059503,2.001305146342828,1.0707434478183342,2.0794182912020895,1.0982076441167417
2023-03-07,3.309621411182761,1.0535575347485586,3.066375726873582,1.106153975059732,3.0434996550791498,1.056686050697673,2.839301515049055,1.1470629732453708,2.3517260031364797,1.1244294792479814,2.4422779593388144,1.1527961928934154,1.9838491055921608,1.0608402993805337,2.064686017609656,1.0901475362006698
2023-03-08,3.3181100499227036,1.056259737868832,3.0737161703747704,1.1088019417411734,3.0483552507390863,1.0583718863418858,2.8444135528360404,1.1491282097946425,2.3544874294550477,1.1257497985169906,2.438896891856402,1.151200272287109,1.9845844500806897,1.0612335163168214,2.0597612672775183,1.087547283961253
2023-03-09,3.230182363727295,1.0282695647356836,2.996722228224079,1.0810274083012217,2.9726725547655133,1.0320952777735213,2.776890288793245,1.121849164013264,2.293565132082882,1.0966210534942233,2.3824080584587275,1.124536594701672,1.936351211455682,1.0354413513992315,2.0161767993903594,1.0645348259513852
2023-03-10,3.1003030919130103,0.9869248704557738,2.876321671371456,1.037594519958565,2.86422594110781,0.9944432203118903,2.673713485577774,1.080166274739616,2.2170389052428585,1.060031610132293,2.3070166411648727,1.088950580218405,1.8767981985117295,1.0035960684579077,1.9586285576351061,1.034149540524402
2023-03-13,3.016379041219038,0.9586728468781606,2.7976553414760246,1.0076019483261662,2.778637874916758,0.9631839585921504,2.592257960968514,1.045583054632939,2.163453051175991,1.032755577755114,2.2502246818646294,1.060444392003293,1.8310259574494516,0.9775533016133993,1.9081256619913025,1.005872200366225
2023-03-14,3.08931653037468,0.9571389703231555,2.854748927741509,1.0059897852088444,2.847928753799907,0.961642864258403,2.6466278695869345,1.0439101217455262,2.2073661354300107,1.031103168830706,2.2925163206701713,1.0587476809760878,1.868974439022684,0.9759892163308178,1.9443225259746562,1.004262804845639
2023-03-15,2.9808649273892818,0.9231021284874662,2.7472980224862336,0.9677805809238462,2.745442774340287,0.9265120738812829,2.5429654578384544,1.0026052760934014,2.1351147355242177,0.9968137723798981,2.2090645134267786,1.0196762652887685,1.8072998973763632,0.943176702015152,1.8731122413639196,0.9668952763607983
2023-03-16,3.039857092789192,0.941435514943473,2.8087982879727345,0.9893125169232054,2.7999547524720736,0.9450839661106349,2.6018316750283628,1.0257181772791728,2.1778456282211933,1.016842443094004,2.248358647533739,1.0380098436875043,1.8412782132619654,0.9609814396077462,1.9028103336935096,0.9824369875467455
2023-03-17,2.983683172020694,0.9243915936595011,2.762172383978104,0.973202770339169,2.746057636029592,0.927186245866301,2.5564275731771757,1.0080755464300029,2.137956300533968,0.998223827731471,2.193485025431823,1.0127042314960446,1.8070494866389435,0.9430713522860357,1.8565282863003616,0.9584995132257577
2023-03-20,3.0559241772915198,0.9467130809680953,2.819453341582641,0.9933007739318924,2.814488320116336,0.9503102657847222,2.611749258356858,1.029866593468506,2.1832571188146086,1.0193384555302958,2.2460753657268597,1.036964518410509,1.8464606266681336,0.9636632681515824,1.903129182414284,0.9826129132503377
2023-03-21,3.1348629492178097,0.9713812794092255,2.9032074127846923,1.0229517535068955,2.883570135043676,0.973885751019232,2.6878133527938135,1.0600521691496387,2.2450482323193617,1.0483353035510767,2.304830363725093,1.0642826103987297,1.8966665358307924,0.9900235079770274,1.9495078204127776,1.0067496092770145
